,recorded_naive,mac_hash
1909,2021-11-18 13:26:08.087218140,673da94bc1bbe486532eeaf2e8995964ff6dd000
1910,2021-11-18 13:26:08.155950807,75279977709f1796d29fec9da74380124180370b
1911,2021-11-18 13:28:01.787966296,1a6c2c28a933c7a4281713cf9ce5940fa7ed6e3f
1912,2021-11-18 13:26:17.343746329,a31047abc54418ebca184c700775276e6105bd38
1913,2021-11-18 13:27:22.813145515,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1914,2021-11-18 13:26:08.256285006,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
1915,2021-11-18 16:16:53.716772043,cf43ca4ebd9aa6c1fec4a7d3c32880c5f2a9f1f0
1916,2021-11-18 16:17:00.763949153,3df266ab8a2fa6587400ee3124ccfa8704e458ad
1917,2021-11-18 16:16:54.648585203,fb0c29d564ac88bdd68fd51ddcd6be4ab651547a
1918,2021-11-18 16:16:54.341137555,7f305c1eefa32a57bb71b16c310668f079f66c68
1919,2021-11-18 16:16:53.614178875,853a5b6d116923e0dd82fea039002fffae497daa
1920,2021-11-18 16:16:53.817112616,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
1921,2021-11-18 16:17:06.391527504,a31047abc54418ebca184c700775276e6105bd38
1922,2021-11-18 16:16:53.638586365,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1923,2021-11-18 16:16:58.762672831,1a6c2c28a933c7a4281713cf9ce5940fa7ed6e3f
1924,2021-11-18 16:16:53.799761646,d125f471da03705079e3368a97ae39c1b1b1602a
1925,2021-11-18 16:16:53.648344940,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1926,2021-11-18 16:17:16.602607504,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
1927,2021-11-18 16:16:54.025947314,f87c9aae156dfaeb406034e1f074d2d5d9ef1c4f
1928,2021-11-18 16:16:53.915129990,f098dbf09e96d99d974cd7af52cbfb7216ffcc05
1929,2021-11-18 16:16:54.273082054,c8ee46164e650c1c8b3e7ff1746e9ec5be4d9f51
1930,2021-11-18 16:16:57.842694241,9ef39efffb3ff70c0263bad8f2c1896b0455f643
1931,2021-11-18 16:17:08.630647680,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1932,2021-11-18 16:17:03.889355736,954bb0634ce70a64eea431a29df2810b59144015
1933,2021-11-18 16:16:54.828684107,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1934,2021-11-18 16:17:00.098408306,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1935,2021-11-18 16:16:53.627333285,dd6ed35b35ecbfed14612faf959fecf64df03595
1936,2021-11-18 16:16:53.934815234,daf18171fc20a75dc54843706d498cae2d88d9dd
1937,2021-11-18 16:17:58.723835953,04226fb98071cbc914b05f57fc78a03dc64ee347
1938,2021-11-18 16:17:07.797150656,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
1939,2021-11-18 16:17:03.863823104,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
1940,2021-11-18 16:16:53.955265576,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
1941,2021-11-18 16:16:53.651360404,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1942,2021-11-18 16:16:56.004734550,18b83d4b31157d4198da52dec3267f492e5a0941
1943,2021-11-18 16:16:53.678067579,9df6576f7da59a89569ad97ceb0d8582b7348166
1944,2021-11-18 16:17:18.427625464,ed89545ed9d61493b70cf5c93a05f10df1a25dbf
1945,2021-11-18 21:32:13.020073625,458323be5f519517287eb7bff93e3fa7c5ed0118
1946,2021-11-18 21:32:27.372202690,db92743686168049799de04f5b962686d8c635f6
1947,2021-11-18 21:32:11.976189177,99f3790649e2492e3badda116f85d49445062183
1948,2021-11-18 21:37:46.189712077,29b9b4effd8b34365aae72068fdfd7ca37760a6c
1949,2021-11-18 21:32:16.711272970,b47dfc436158ecf7d2c58a66efa53537e4704673
1950,2021-11-18 21:32:23.000449657,a30949520faed2e1fde8d820696ee7b10a284481
1951,2021-11-18 21:32:11.666071338,dd6ed35b35ecbfed14612faf959fecf64df03595
1952,2021-11-18 21:32:11.337804608,0d150618def3896f081f4e320e94428a5c6ae9b4
1953,2021-11-18 21:32:11.536494036,f2b976368d010f1949183735af870b6398fa7c9f
1954,2021-11-18 21:32:11.272481007,4a32d33d26166bb3c6b3cea76e404be8d22449f8
1955,2021-11-18 21:32:14.465844786,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
1956,2021-11-18 21:32:11.296933805,e40409f8752a65ab6a4a6a498e0350004ae8a1d6
1957,2021-11-19 01:18:10.080977650,74833545525103ec2e5c1b971b5dea92a882ef06
1958,2021-11-19 01:18:12.049462610,18b4baafc2dc7bbdc05926958b7a9761255ee4c3
1959,2021-11-19 01:18:52.213490033,efb372ea0acbfda163769707ff7727b77e55e3f8
1960,2021-11-19 01:18:10.133993584,52a8ad6cf8c1533cbb30b6b29e0f8e3e92b67461
1961,2021-11-19 01:18:50.020350476,7f305c1eefa32a57bb71b16c310668f079f66c68
1962,2021-11-19 01:19:28.940672494,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1963,2021-11-19 01:18:28.892688049,a31047abc54418ebca184c700775276e6105bd38
1964,2021-11-19 01:18:10.081063410,103698d7f5cf2805c06b3654d06643f3f1f13d6c
1965,2021-11-19 01:18:10.546081043,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
1966,2021-11-19 01:57:48.545048115,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
1967,2021-11-19 01:57:48.761724453,a31047abc54418ebca184c700775276e6105bd38
1968,2021-11-19 01:57:50.889262558,e34823aa4f72174e3fbb79d5e0f8ac4551f9ef31
1969,2021-11-19 01:57:49.625361646,a31047abc54418ebca184c700775276e6105bd38
1970,2021-11-19 01:57:49.970715901,9831afb83b4d7e9b263e6d8c9152063edfb3a3ac
1971,2021-11-19 01:57:48.723052521,75279977709f1796d29fec9da74380124180370b
1972,2021-11-19 01:57:48.538654260,d88c538779ab97f3cc82811374bc0d24a587da1f
1973,2021-11-19 01:57:48.935142070,18e2dbf9cd909f0139405c5941ae6a9f35dab10f
1974,2021-11-19 01:57:48.951623025,dd6ed35b35ecbfed14612faf959fecf64df03595
1975,2021-11-19 01:57:49.484090480,7f90dcd6dba55520754b0c07eb2737223e6a9af5
1976,2021-11-19 01:57:56.140869893,2be88f4b9f60ff996d5004b896b86273d49550e2
1977,2021-11-19 01:57:48.523011450,4acb2f9041f6cbac780a90850466e9c29b506f24
1978,2021-11-19 01:57:49.095752722,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1979,2021-11-19 01:59:09.161833647,673da94bc1bbe486532eeaf2e8995964ff6dd000
1980,2021-11-19 01:57:48.571406148,86884b31c54a215379e63aba88c8a97173943bbd
1981,2021-11-19 01:57:49.850017326,dd6ed35b35ecbfed14612faf959fecf64df03595
1982,2021-11-19 01:59:38.626266865,778963535db92515f8b9fd27c7c56fa304df4f5a
1983,2021-11-19 01:57:48.723953610,2f4fc1c31dd2b4d6bbd5311a6e8e8de9192de80f
1984,2021-11-19 01:57:49.185230336,359360c510627249403b9f327b37a3c68e09677f
1985,2021-11-19 01:57:48.546555527,ea15fdb46a7c859f0f502999a665bf4e1b002014
1986,2021-11-19 01:58:30.703859168,458323be5f519517287eb7bff93e3fa7c5ed0118
1987,2021-11-19 02:08:47.960616813,510d774c0c56ae681ecf8fb61795bf1335677848
1988,2021-11-19 02:08:47.512512965,4ef5f5be6fe21546118019dd5dfa881c23e6150c
1989,2021-11-19 02:08:47.499311092,7f305c1eefa32a57bb71b16c310668f079f66c68
1990,2021-11-19 02:08:47.521434483,7f305c1eefa32a57bb71b16c310668f079f66c68
1991,2021-11-19 02:21:08.231601144,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1992,2021-11-19 02:08:47.611175730,7dc907621c1888820000b94bd199941f608eb6fa
1993,2021-11-19 02:08:54.686181951,d623a9a0b11b3b0b52a52e65e4d249ea97e45770
1994,2021-11-19 02:08:47.500133407,550f05c071a18390f7f2a194e2a9e25d3b8a289c
1995,2021-11-19 02:09:03.282256255,04fc6a58d36403795014b5ab272592fbc6f1faa0
1996,2021-11-19 02:08:47.744502701,59457b593cdfa4623fa1f506acf807fe11ed2e44
1997,2021-11-19 02:08:47.722159277,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1998,2021-11-19 02:08:47.946214831,c8ee46164e650c1c8b3e7ff1746e9ec5be4d9f51
1999,2021-11-19 02:09:09.285132395,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
2000,2021-11-19 02:08:53.636763079,550f05c071a18390f7f2a194e2a9e25d3b8a289c
2001,2021-11-19 02:08:48.617089939,7f90dcd6dba55520754b0c07eb2737223e6a9af5
2002,2021-11-19 02:08:47.507996405,dc4c9c442778035bce0a8b0bfae3d153ba408bf5
2003,2021-11-19 02:08:47.777866698,3c6641afb4615e77df57139a4a91209941cfbc60
2004,2021-11-19 11:51:41.199590845,9ef39efffb3ff70c0263bad8f2c1896b0455f643
2005,2021-11-19 11:53:45.381312115,a30949520faed2e1fde8d820696ee7b10a284481
2006,2021-11-19 11:51:33.685342678,8deb28043d022f0a6605d97a56ca0fca4e5d9691
2007,2021-11-19 11:51:33.791632281,29b9b4effd8b34365aae72068fdfd7ca37760a6c
2008,2021-11-19 11:51:33.792390396,8e79650ce9162d48c0854e53a3cc0181f9254177
2009,2021-11-19 11:51:33.537588820,74833545525103ec2e5c1b971b5dea92a882ef06
2010,2021-11-19 11:52:07.060158134,673da94bc1bbe486532eeaf2e8995964ff6dd000
2011,2021-11-19 11:51:34.430917759,1846be6ba262497f7789240c1d663cb917ecc2ff
2012,2021-11-19 11:55:19.373123214,739f4b1b7cf9ed5896526ea30fe5d693354fa3ea
2013,2021-11-19 11:51:59.587238601,daf18171fc20a75dc54843706d498cae2d88d9dd
2014,2021-11-19 15:16:35.565889824,d623a9a0b11b3b0b52a52e65e4d249ea97e45770
2015,2021-11-19 15:16:35.632799334,458323be5f519517287eb7bff93e3fa7c5ed0118
2016,2021-11-19 15:16:36.050684564,b68bc4d78dcf45bd6112eb55268f41712dfa9c33
2017,2021-11-19 15:16:35.762677481,dd6ed35b35ecbfed14612faf959fecf64df03595
2018,2021-11-19 15:16:39.334214233,9ef39efffb3ff70c0263bad8f2c1896b0455f643
2019,2021-11-19 15:16:51.878739604,28b8a36f258cd6d1c44b1a7a4f7bc15d5852ff6d
2020,2021-11-19 15:16:35.778367281,2f6d9e714a415c5f1be5af72dd7eb11f0b32b864
2021,2021-11-19 15:16:35.676764904,2b0d97eb674d5d5d9c66be92f22573c1c958507e
2022,2021-11-19 15:18:04.364350404,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
2023,2021-11-19 15:16:36.128408412,556e9d3fa01f2046ab5ba6b648119fdf0973d5e1
2024,2021-11-19 15:18:53.255314612,480136222bbb0a882fd452dd8f9bb4f81f725916
2025,2021-11-19 15:16:35.757330547,29b9b4effd8b34365aae72068fdfd7ca37760a6c
2026,2021-11-19 15:16:36.222823202,18b4baafc2dc7bbdc05926958b7a9761255ee4c3
2027,2021-11-19 15:17:38.369736375,7f305c1eefa32a57bb71b16c310668f079f66c68
2028,2021-11-19 15:16:36.000875445,d8f6be48283f45ee38c0f81be2db8a875a315a52
2029,2021-11-19 15:16:35.747279670,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
2030,2021-11-19 15:16:35.631782566,072f531d94b0a2b0a314f8655b0183c46b746617
2031,2021-11-19 15:16:35.676336071,9ef39efffb3ff70c0263bad8f2c1896b0455f643
2032,2021-11-19 16:45:14.909885209,a31047abc54418ebca184c700775276e6105bd38
2033,2021-11-19 16:44:38.056281938,6a345ba22016ca4d7cf6408f59e45bc6c022cf22
2034,2021-11-19 16:44:33.174127770,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
2035,2021-11-19 16:44:27.685121378,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
2036,2021-11-19 16:44:28.284729392,458323be5f519517287eb7bff93e3fa7c5ed0118
2037,2021-11-19 16:44:26.157405636,5c67c4e33f7ee3fa9fa8ebb99b24589178e800b3
2038,2021-11-19 16:44:26.959288724,8f7e201e0f19206a1b940b5f9626acb65e4c78c8
2039,2021-11-19 16:44:29.027048540,8d9a9c2482d6767e76284ac269075feef4752861
2040,2021-11-19 16:44:29.121089840,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
2041,2021-11-20 01:03:53.307435499,f901cf1d7f29e363ea184ef9e5035b056a7dedea
2042,2021-11-20 01:03:53.577411517,458323be5f519517287eb7bff93e3fa7c5ed0118
2043,2021-11-20 01:03:53.852961842,8fee3822238faec88996196be1f6264906d965cf
2044,2021-11-20 01:03:54.236196612,d09fd51d5b31c635ed11f638b5392a0cd9ff9699
2045,2021-11-20 01:03:53.500643936,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2046,2021-11-20 01:03:56.675386906,18b83d4b31157d4198da52dec3267f492e5a0941
2047,2021-11-20 01:04:28.453705057,a1a1b37b649a9ec52c4853729311948b3cf81fa2
2048,2021-11-20 01:03:53.859970151,84617dd0ef36c542b8002ba526ffce367b4f9dd0
2049,2021-11-20 01:03:53.674319329,2b0d97eb674d5d5d9c66be92f22573c1c958507e
2050,2021-11-20 01:03:54.517537687,56d9d441c68e08c1646f3ca9261761f6e26df8cc
2051,2021-11-20 01:03:53.432451608,dd6ed35b35ecbfed14612faf959fecf64df03595
2052,2021-11-20 01:03:53.358718884,f901cf1d7f29e363ea184ef9e5035b056a7dedea
2053,2021-11-20 01:03:57.242289133,7f90dcd6dba55520754b0c07eb2737223e6a9af5
2054,2021-11-20 01:03:57.648279901,86884b31c54a215379e63aba88c8a97173943bbd
2055,2021-11-20 01:03:53.301884235,f901cf1d7f29e363ea184ef9e5035b056a7dedea
2056,2021-11-20 01:03:54.750664204,954bb0634ce70a64eea431a29df2810b59144015
2057,2021-11-20 01:19:56.095275406,c63ff33d61d4c66f42fbb8e86975710830cab203
2058,2021-11-20 01:03:53.303590082,7f90dcd6dba55520754b0c07eb2737223e6a9af5
2059,2021-11-20 01:03:59.921594173,74833545525103ec2e5c1b971b5dea92a882ef06
2060,2021-11-20 01:03:53.305276661,84617dd0ef36c542b8002ba526ffce367b4f9dd0
2061,2021-11-20 01:03:53.330530265,8fee3822238faec88996196be1f6264906d965cf
2062,2021-11-20 01:03:53.335332673,0773e2968671a9204a9c3dce38895989fa3ed18d
2063,2021-11-20 01:03:53.328202695,75279977709f1796d29fec9da74380124180370b
2064,2021-11-20 01:03:55.424331460,df95f14e55008d4f89829638730654228c00eb65
2065,2021-11-20 01:03:53.715899908,954bb0634ce70a64eea431a29df2810b59144015
2066,2021-11-20 01:06:45.809668757,103698d7f5cf2805c06b3654d06643f3f1f13d6c
2067,2021-11-20 01:04:14.754936453,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
2068,2021-11-20 01:03:53.331090006,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
2069,2021-11-20 01:03:53.314014599,7f90dcd6dba55520754b0c07eb2737223e6a9af5
2070,2021-11-20 01:03:54.182296922,4ef5f5be6fe21546118019dd5dfa881c23e6150c
2071,2021-11-20 01:03:53.304538237,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2072,2021-11-20 01:03:53.340291879,f901cf1d7f29e363ea184ef9e5035b056a7dedea
2073,2021-11-20 01:05:08.097484834,9ed0cbdb9726b472ef98041bccc44a8c9aa26e7e
2074,2021-11-20 01:03:54.198676249,29b9b4effd8b34365aae72068fdfd7ca37760a6c
2075,2021-11-20 01:03:54.536383179,165880b88845eec15dc77466104d7ad98d3db0df
2076,2021-11-20 01:03:53.541939826,a1a1b37b649a9ec52c4853729311948b3cf81fa2
2077,2021-11-20 12:12:33.672056960,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2078,2021-11-20 12:12:33.722957093,11adde8834b35026cefbd61a1cb460b1f6785f4f
2079,2021-11-20 12:12:53.572570319,dd6ed35b35ecbfed14612faf959fecf64df03595
2080,2021-11-20 12:12:38.027582413,c386fb96146421a2f5213f7dfd50187d2bada44c
2081,2021-11-20 12:12:33.187635236,ae9566043133a9df8ea28bd86ddf0bd50700f045
2082,2021-11-20 12:12:33.828737111,1f88363d94f93ff48d4bb5e08e9125f98d631050
2083,2021-11-20 12:12:33.586947944,9831afb83b4d7e9b263e6d8c9152063edfb3a3ac
2084,2021-11-20 12:21:39.038017774,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
2085,2021-11-20 12:12:35.400586856,18b4baafc2dc7bbdc05926958b7a9761255ee4c3
2086,2021-11-20 12:12:35.819002059,2b0d97eb674d5d5d9c66be92f22573c1c958507e
2087,2021-11-20 12:12:35.192017453,458323be5f519517287eb7bff93e3fa7c5ed0118
2088,2021-11-20 12:12:33.241073233,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2089,2021-11-20 12:12:34.412479941,db92743686168049799de04f5b962686d8c635f6
2090,2021-11-20 12:14:21.524625451,d4c7f22fb35227dc22633c5b368b56de3dad6df1
2091,2021-11-20 12:12:55.368743593,53bfa654fb5f0144426c4ff83fc2a7d1102f5a55
2092,2021-11-20 12:12:33.276218404,103698d7f5cf2805c06b3654d06643f3f1f13d6c
2093,2021-11-20 17:24:43.392229844,954bb0634ce70a64eea431a29df2810b59144015
2094,2021-11-20 17:24:47.514004096,dd6ed35b35ecbfed14612faf959fecf64df03595
2095,2021-11-20 17:24:43.412513033,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2096,2021-11-20 17:25:04.537722712,2b0d97eb674d5d5d9c66be92f22573c1c958507e
2097,2021-11-20 17:24:45.753570803,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
2098,2021-11-20 17:24:43.446033943,e46cb929c6be75f8e145805d4db014d9e87615be
2099,2021-11-20 17:24:43.422286820,f901cf1d7f29e363ea184ef9e5035b056a7dedea
2100,2021-11-20 17:24:43.855409899,50da97615b9316507308faf85e15354d36aced88
2101,2021-11-20 17:24:43.386722352,29b9b4effd8b34365aae72068fdfd7ca37760a6c
2102,2021-11-20 17:24:43.664986898,df95f14e55008d4f89829638730654228c00eb65
2103,2021-11-20 17:24:43.925822342,4a60c4ec0ac25d5d71fb999d890ef526fba61e4d
2104,2021-11-20 17:24:43.386682830,29b9b4effd8b34365aae72068fdfd7ca37760a6c
2105,2021-11-20 17:24:47.955726522,9ef39efffb3ff70c0263bad8f2c1896b0455f643
2106,2021-11-20 19:15:36.068922448,33abdbd690fa36a9a9b55f21a0add77e0e43dc0a
2107,2021-11-20 19:15:35.065314814,9ef39efffb3ff70c0263bad8f2c1896b0455f643
2108,2021-11-20 19:15:35.278507300,9ef39efffb3ff70c0263bad8f2c1896b0455f643
2109,2021-11-20 19:15:35.306308310,4d086026c0555f8e88884c7f56b54840fde08c68
2110,2021-11-20 19:15:35.125054549,9ed0cbdb9726b472ef98041bccc44a8c9aa26e7e
2111,2021-11-20 19:15:35.053646389,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
2112,2021-11-20 19:15:48.565448322,86884b31c54a215379e63aba88c8a97173943bbd
2113,2021-11-20 19:15:36.460009091,7dafc5795dc76bcf9a1be8b238aeda69f2bea8ae
2114,2021-11-20 19:15:36.392285474,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
2115,2021-11-20 19:15:35.013796170,11dcaf55c2cbdfb355d990aace6c8a5bd722d051
2116,2021-11-20 19:15:35.229709637,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2117,2021-11-20 19:15:35.353452781,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2118,2021-11-20 23:40:37.321514627,74833545525103ec2e5c1b971b5dea92a882ef06
2119,2021-11-20 23:40:34.856914695,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
2120,2021-11-20 23:40:37.587496973,f901cf1d7f29e363ea184ef9e5035b056a7dedea
2121,2021-11-20 23:40:35.595004547,7f305c1eefa32a57bb71b16c310668f079f66c68
2122,2021-11-20 23:40:35.223085552,2b0d97eb674d5d5d9c66be92f22573c1c958507e
2123,2021-11-20 23:40:35.207011010,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2124,2021-11-20 23:40:35.503234889,2b0d97eb674d5d5d9c66be92f22573c1c958507e
2125,2021-11-20 23:40:35.052872910,db92743686168049799de04f5b962686d8c635f6
2126,2021-11-20 23:40:35.021432470,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
2127,2021-11-20 23:41:01.257317092,4577e495a0daee92f0a37f32fae394edbc60adc7
2128,2021-11-20 23:40:35.106497999,1a6c2c28a933c7a4281713cf9ce5940fa7ed6e3f
2129,2021-11-20 23:40:36.829292115,9ef39efffb3ff70c0263bad8f2c1896b0455f643
2130,2021-11-20 23:40:34.821649037,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2131,2021-11-20 23:40:34.848246248,74833545525103ec2e5c1b971b5dea92a882ef06
2132,2021-11-20 23:40:34.816158776,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
2133,2021-11-20 23:40:35.037898731,86884b31c54a215379e63aba88c8a97173943bbd
2134,2021-11-20 23:40:35.357982464,18b4baafc2dc7bbdc05926958b7a9761255ee4c3
2135,2021-11-20 23:40:34.956785590,b954f5d1a787d0a9af6e86dc7690d1e1fcf7074b
2136,2021-11-20 23:40:37.045857241,ae9566043133a9df8ea28bd86ddf0bd50700f045
2137,2021-11-21 12:06:17.742591520,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2138,2021-11-21 12:06:23.639504866,e96ea128a5615d805574ccc46e337a4604a05241
2139,2021-11-21 12:06:17.047091979,f901cf1d7f29e363ea184ef9e5035b056a7dedea
2140,2021-11-21 12:06:31.067769479,7f90dcd6dba55520754b0c07eb2737223e6a9af5
2141,2021-11-21 12:06:19.375317410,29b9b4effd8b34365aae72068fdfd7ca37760a6c
2142,2021-11-21 12:06:17.380770837,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2143,2021-11-21 12:06:16.715593185,57a8e714bc88ea9a4ca5b4214cccf074731d616f
2144,2021-11-21 12:06:17.385941861,dd6ed35b35ecbfed14612faf959fecf64df03595
2145,2021-11-21 12:06:17.672937370,2b0d97eb674d5d5d9c66be92f22573c1c958507e
2146,2021-11-21 12:06:16.595530120,4acb2f9041f6cbac780a90850466e9c29b506f24
2147,2021-11-21 12:06:17.701720962,072f531d94b0a2b0a314f8655b0183c46b746617
2148,2021-11-21 12:32:00.786011093,c8ee46164e650c1c8b3e7ff1746e9ec5be4d9f51
2149,2021-11-21 12:32:00.377568609,550f05c071a18390f7f2a194e2a9e25d3b8a289c
2150,2021-11-21 12:32:00.044628223,9ef39efffb3ff70c0263bad8f2c1896b0455f643
2151,2021-11-21 12:32:02.681340918,f901cf1d7f29e363ea184ef9e5035b056a7dedea
2152,2021-11-21 12:32:04.145847284,dc4c9c442778035bce0a8b0bfae3d153ba408bf5
2153,2021-11-21 12:31:59.658758676,954bb0634ce70a64eea431a29df2810b59144015
2154,2021-11-21 12:32:01.251086695,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2155,2021-11-21 12:31:59.604711676,9ef39efffb3ff70c0263bad8f2c1896b0455f643
2156,2021-11-21 12:32:38.838297105,3c6641afb4615e77df57139a4a91209941cfbc60
2157,2021-11-21 12:32:02.176324818,9ef39efffb3ff70c0263bad8f2c1896b0455f643
2158,2021-11-21 12:31:59.924669823,5e2e0a5a7d7faffd5ee2ec215f0d888f64371075
2159,2021-11-21 12:32:02.645080725,8fee3822238faec88996196be1f6264906d965cf
2160,2021-11-21 12:46:06.869676759,7f90dcd6dba55520754b0c07eb2737223e6a9af5
2161,2021-11-21 12:42:16.751600470,289618fe1e6bac5797d9b78b47d902bb3ee36de5
2162,2021-11-21 12:42:17.875561112,a31047abc54418ebca184c700775276e6105bd38
2163,2021-11-21 12:42:16.748278243,a31047abc54418ebca184c700775276e6105bd38
2164,2021-11-21 12:42:38.087615933,18b83d4b31157d4198da52dec3267f492e5a0941
2165,2021-11-21 12:42:19.262225984,b14961a41666b5d6d24d0f519973e1af1b9126d6
2166,2021-11-21 12:42:16.733172958,c8ee46164e650c1c8b3e7ff1746e9ec5be4d9f51
2167,2021-11-21 12:42:17.030338706,6689d53d9346dd64bec708b84c11f05d200fa02f
2168,2021-11-21 12:42:27.584901050,119643ee1b27ad9012b1f3182040fc05fbf38a8b
2169,2021-11-21 12:42:36.825437723,48b585dc393615876b1dbc1eaa6fe35ec075802a
2170,2021-11-21 12:52:31.451279135,cf41a4b84f5cf855cd58b5712bef7c134a03a663
2171,2021-11-21 12:52:26.051476641,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
2172,2021-11-21 12:52:25.907713593,6a54f6bda021a62e7cadcb3cf43eea1cddf51672
2173,2021-11-21 12:55:15.360333353,88b7ecf773db03a73f2b5b89444b527905b2663c
2174,2021-11-21 12:52:25.899539129,daf18171fc20a75dc54843706d498cae2d88d9dd
2175,2021-11-21 12:52:26.501724572,8465f2486dd57dd37dd5a1e98f199c23fc8f254b
2176,2021-11-21 12:52:28.148232625,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
2177,2021-11-21 13:23:41.504049107,3e869b0907b867fd48c068f67d2eb1a0e1a7a909
2178,2021-11-21 12:52:54.935498980,8382181f791e0b551a6be0258ab63885c4eb6634
2179,2021-11-21 12:52:25.907574248,0b515025c4ed0a43ce7a029981b6e825266017f6
2180,2021-11-21 12:52:27.202188767,75279977709f1796d29fec9da74380124180370b
2181,2021-11-21 12:52:26.284629989,bb154f95b32e01e82d916bccbc79c5d7778936e3
2182,2021-11-21 12:52:26.285147594,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
2183,2021-11-21 12:52:25.905299466,df95f14e55008d4f89829638730654228c00eb65
2184,2021-11-21 12:52:38.339579667,a30949520faed2e1fde8d820696ee7b10a284481
2185,2021-11-21 12:52:25.908964958,74833545525103ec2e5c1b971b5dea92a882ef06
2186,2021-11-21 12:52:40.891769566,75279977709f1796d29fec9da74380124180370b
2187,2021-11-21 12:52:28.162643263,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
2188,2021-11-21 13:18:12.025271279,f901cf1d7f29e363ea184ef9e5035b056a7dedea
2189,2021-11-21 13:18:07.178151344,74833545525103ec2e5c1b971b5dea92a882ef06
2190,2021-11-21 13:18:07.534619829,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
2191,2021-11-21 13:18:07.205356248,50da97615b9316507308faf85e15354d36aced88
2192,2021-11-21 13:18:07.184710072,2b0d97eb674d5d5d9c66be92f22573c1c958507e
2193,2021-11-21 13:32:36.861412849,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
2194,2021-11-21 13:18:43.098919335,dd6ed35b35ecbfed14612faf959fecf64df03595
2195,2021-11-21 13:18:11.810538249,1a6c2c28a933c7a4281713cf9ce5940fa7ed6e3f
2196,2021-11-21 13:18:07.175926546,954bb0634ce70a64eea431a29df2810b59144015
2197,2021-11-21 13:18:55.347576707,f87c9aae156dfaeb406034e1f074d2d5d9ef1c4f
2198,2021-11-21 13:18:07.720914465,673da94bc1bbe486532eeaf2e8995964ff6dd000
2199,2021-11-21 13:18:16.522284975,072f531d94b0a2b0a314f8655b0183c46b746617
2200,2021-11-21 13:18:07.278811074,62000fb2ecc1af78fe2ded28327e6141581d89d3
2201,2021-11-21 13:18:10.223284068,3e04fa8030a18f6a23280a337aaa9be553900f24
2202,2021-11-21 13:18:12.784433999,a31047abc54418ebca184c700775276e6105bd38
2203,2021-11-21 13:18:07.194603632,df95f14e55008d4f89829638730654228c00eb65
